RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
AdSubjExpt1-13	Filler	Filler	Filler	bike_pump.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7958	20451487
AdSubjExpt1-13	Filler	Filler	Filler	bike_pump.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8202	20451487
AdSubjExpt1-13	Same_Control_tree1.jpg	Control	Same	tree1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	6242	20537222
AdSubjExpt1-13	Same_Control_tree1.jpg	Control	Same	tree1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	6492	20537222
AdSubjExpt1-13	Filler	Filler	Filler	bedframe.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6556	20545673
AdSubjExpt1-13	Same_Ambig_chair1.jpg	Ambig	Same	chair1.jpg	Pre_Targ 	.	Reward	Pre_D2 	Pre_Targ 	7454	20555004
AdSubjExpt1-13	Filler	Filler	Filler	flour1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	6116	20563734
AdSubjExpt1-13	Filler	Filler	Filler	flour1.jpg	.	Pre_D2 	Reward	Pre_D2 	Pre_D1 	6354	20563734
AdSubjExpt1-13	Filler	Filler	Filler	bat1.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	7106	20573585
AdSubjExpt1-13	Filler	Filler	Filler	bat1.jpg	.	.	Reward	Pre_D1 	Pre_D1 	7446	20573585
AdSubjExpt1-13	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	.	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6228	20582516
AdSubjExpt1-13	Same_Control_spoon1.jpg	Control	Same	spoon1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	6450	20582516
AdSubjExpt1-14	Filler	Filler	Filler	dinghy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9496	23964725
AdSubjExpt1-14	Filler	Filler	Filler	horn1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7504	23977521
AdSubjExpt1-14	Filler	Filler	Filler	button1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	7854	23987717
AdSubjExpt1-14	Filler	Filler	Filler	button1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7962	23987717
AdSubjExpt1-14	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7514	23998262
AdSubjExpt1-14	Filler	Filler	Filler	colander.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	8176	23998262
AdSubjExpt1-14	Filler	Filler	Filler	bedframe.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	7620	24007886
AdSubjExpt1-14	Filler	Filler	Filler	bedframe.jpg	Pre_Targ 	.	Reward	.	Pre_Targ 	8036	24007886
AdSubjExpt1-14	Filler	Filler	Filler	bat1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	8048	24019202
