RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
bj-6	Homoph_Ambig_glass1.jpg	Ambig	Homoph	glass1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	9696	12997964
bj-6	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8532	13010920
bj-6	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8842	13010920
bj-6	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7676	13023517
bj-6	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7908	13023517
bj-6	Filler	Filler	Filler	bus1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	8126	13023517
bj-6	Homoph_Control_pipe1.jpg	Control	Homoph	pipe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7060	13033940
bj-6	Filler	Filler	Filler	car1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6950	13044631
bj-6	Filler	Filler	Filler	car1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	7204	13044631
bj-6	Filler	Filler	Filler	spoon1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	6546	13053974
bj-6	Filler	Filler	Filler	spoon1.jpg	.	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6844	13053974
bj-6	Homoph_Ambig_bow1.jpg	Ambig	Homoph	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7238	13064292
bj-6	Homoph_Ambig_bow1.jpg	Ambig	Homoph	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7486	13064292
bj-6	Filler	Filler	Filler	bike1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	5932	13076008
bj-6	Filler	Filler	Filler	bike1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6488	13076008
bj-6	Filler	Filler	Filler	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6634	13086179
bj-6	Homoph_Ambig_diamond1.jpg	Ambig	Homoph	diamond1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6574	13097402
bj-6	Homoph_Ambig_diamond1.jpg	Ambig	Homoph	diamond1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6824	13097402
pk_1	Filler	Filler	Filler	flower1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7710	445482
pk_1	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6020	454532
pk_1	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6230	454532
pk_1	Filler	Filler	Filler	bus1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6486	454532
pk_1	Filler	Filler	Filler	book1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7116	465343
pk_1	Filler	Filler	Filler	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6200	474980
pk_1	Filler	Filler	Filler	cat1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6778	474980
pk_1	Filler	Filler	Filler	leaf1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6104	484378
pk_1	Filler	Filler	Filler	leaf1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6200	484378
pk_1	Filler	Filler	Filler	leaf1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6472	484378
pk_1	Filler	Filler	Filler	dinghy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7786	496174
pk_1	Filler	Filler	Filler	dinghy.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7870	496174
pk_1	Filler	Filler	Filler	dinghy.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8004	496174
pk_1	Filler	Filler	Filler	chair1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	5928	505358
pk_1	Filler	Filler	Filler	chair1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6410	505358
pk_1	Filler	Filler	Filler	chair1.jpg	Pre_D2 	Pre_D1 	Reward	Pre_D1 	Pre_D2 	6604	505358
pk_1	Homoph_Control_pie1.jpg	Control	Homoph	pie1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6470	514169
pk_1	Filler	Filler	Filler	toothbrush1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8170	525045
pk_1	Filler	Filler	Filler	champagne.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7628	536242
pk_1	Homoph_Ambig_button1.jpg	Ambig	Homoph	button1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	6850	546745
pk_1	Homoph_Ambig_button1.jpg	Ambig	Homoph	button1.jpg	Pre_D2 	Pre_D2 	Reward	Pre_D2 	Pre_D2 	7394	546745
pk_1	Homoph_Control_razor1.jpg	Control	Homoph	razor1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7126	557530
pk_1	Homoph_Control_razor1.jpg	Control	Homoph	razor1.jpg	.	.	Reward	Pre_D2 	Pre_Targ 	7480	557530
pk_1	Filler	Filler	Filler	dog1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	8334	569953
pk_1	Filler	Filler	Filler	dog1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8480	569953
pk_1	Filler	Filler	Filler	dog1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	8840	569953
pk_1	Filler	Filler	Filler	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7576	581430
pk_1	Filler	Filler	Filler	canopy.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6746	604662
pk_1	Filler	Filler	Filler	bike1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6606	615432
pk_1	Homoph_Ambig_bow1.jpg	Ambig	Homoph	bow1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7492	626510
pk_1	Filler	Filler	Filler	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6320	636867
pk_1	Filler	Filler	Filler	life_ring.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7576	648530
pk_1	Homoph_Control_mouse1.jpg	Control	Homoph	mouse1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8764	661060
pk_1	Filler	Filler	Filler	colander.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6658	671576
pk_1	Homoph_Control_pipe1.jpg	Control	Homoph	pipe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7382	682347
pk_1	Homoph_Ambig_flour1.jpg	Ambig	Homoph	flour1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7406	692637
pk_1	Homoph_Control_sponge1.jpg	Control	Homoph	sponge1.jpg	.	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8490	705580
pk_1	Homoph_Control_sponge1.jpg	Control	Homoph	sponge1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8898	705580
pk_1	Filler	Filler	Filler	spoon1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6260	728013
pk_1	Homoph_Control_sale1.jpg	Control	Homoph	sale1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7266	740223
pk_1	Homoph_Control_sale1.jpg	Control	Homoph	sale1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7432	740223
pk_1	Homoph_Ambig_bat1.jpg	Ambig	Homoph	bat1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	6408	750513
pk_1	Homoph_Ambig_bat1.jpg	Ambig	Homoph	bat1.jpg	.	.	Reward	Pre_D1 	Pre_Targ 	6684	750513
pk_1	Homoph_Ambig_bat1.jpg	Ambig	Homoph	bat1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6854	750513
pk_1	Homoph_Control_lock1.jpg	Control	Homoph	lock1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7280	761484
pk_1	Filler	Filler	Filler	tree1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6670	773560
pk_1	Homoph_Ambig_horn1.jpg	Ambig	Homoph	horn1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9064	796901
pk_1	Homoph_Ambig_diamond1.jpg	Ambig	Homoph	diamond1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6712	817814
pk_1	Homoph_Control_mussel1.jpg	Control	Homoph	mussel1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8822	830597
pk_1	Homoph_Control_mussel1.jpg	Control	Homoph	mussel1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9110	830597
pk_1	Homoph_Ambig_cork1.jpg	Ambig	Homoph	cork1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7940	844446
pk_1	Homoph_Ambig_cork1.jpg	Ambig	Homoph	cork1.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	8160	844446
pk_1	Homoph_Ambig_cork1.jpg	Ambig	Homoph	cork1.jpg	Pre_D1 	.	Reward	Pre_D1 	Pre_D1 	8366	844446
pk_1	Filler	Filler	Filler	fish1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6636	854764
pk_1	Filler	Filler	Filler	fish1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7008	854764
pk_1	Filler	Filler	Filler	bedframe.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	9084	869239
pk_1	Filler	Filler	Filler	bike_pump.jpg	Pre_Targ 	.	Reward	Pre_D1 	Pre_Targ 	6608	878824
pk_1	Filler	Filler	Filler	bike_pump.jpg	Pre_D1 	Pre_D1 	Reward	Pre_D1 	Pre_D1 	6880	878824
ab-5	Filler	Filler	Filler	shoe1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7316	14301481
ab-5	Filler	Filler	Filler	shoe1.jpg	Pre_Targ 	.	Reward	Pre_Targ 	Pre_Targ 	7730	14301481
ab-5	Filler	Filler	Filler	shoe1.jpg	.	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	7932	14301481
ab-5	Filler	Filler	Filler	flower1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6692	14319836
ab-5	Filler	Filler	Filler	flower1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6894	14319836
ab-5	Filler	Filler	Filler	spoon1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	6480	14337750
ab-5	Filler	Filler	Filler	bird1.jpg	.	.	Reward	Pre_Targ 	Pre_Targ 	7200	14356839
ab-5	Filler	Filler	Filler	car1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7028	14366756
ab-5	Filler	Filler	Filler	penguin1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	7152	14377432
ab-5	Homoph_Ambig_mussel1.jpg	Ambig	Homoph	mussel1.jpg	Pre_Targ 	Pre_Targ 	Reward	Pre_Targ 	Pre_Targ 	8994	14389082
ab-5	Filler	Filler	Filler	dog1.jpg	Pre_D1 	Pre_Targ 	Reward	Pre_Targ 	Pre_D1 	6622	14422499
ab-5	Filler	Filler	Filler	dog1.jpg	Pre_Targ 	Pre_D2 	Reward	Pre_D2 	Pre_Targ 	7048	14422499
ab-5	Homoph_Control_bat1.jpg	Control	Homoph	bat1.jpg	Pre_Targ 	Pre_D1 	Reward	Pre_D1 	Pre_Targ 	6772	14432537
