RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
si34edf	si34edf.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	4304	9	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	6662846	6659535	Same	Control
si34edf	si34edf.edf	RIGHT	288.50	1688	0.3922	0.2222	2	Pre_D1 	2	.	2	4304	9	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	6662846	6659535	Same	Control
si34edf	si34edf.edf	RIGHT	324.00	2338	0.5432	0.5556	5	Pre_D2 	3	.	1	4304	9	Same_Control_spoon1.jpg	(147, 90)	spoon1.jpg	Target	6662846	6659535	Same	Control
si34edf	si34edf.edf	RIGHT	351.00	1204	0.3419	0.3750	3	Pre_Targ 	1	.	2	3522	8	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	6674256	6670839	Same	Ambig
si34edf	si34edf.edf	RIGHT	374.00	1844	0.5236	0.3750	3	Pre_D1 	2	.	1	3522	8	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	6674256	6670839	Same	Ambig
si34edf	si34edf.edf	RIGHT	370.50	474	0.1346	0.2500	2	Pre_D2 	3	.	1	3522	8	Same_Ambig_book1.jpg	(147, 90)	book1.jpg	Target	6674256	6670839	Same	Ambig
si34edf	si34edf.edf	RIGHT	324.22	3276	0.7608	0.7500	9	Pre_Targ 	1	.	2	4306	12	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	6686626	6682515	Same	Ambig
si34edf	si34edf.edf	RIGHT	309.00	1030	0.2392	0.2500	3	Pre_D1 	2	.	2	4306	12	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	6686626	6682515	Same	Ambig
si34edf	si34edf.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	4306	12	Same_Ambig_bird1.jpg	(477, 554)	bird1.jpg	Target	6686626	6682515	Same	Ambig
si34edf	si34edf.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_Targ 	1	.	0	976	2	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Target	6699915	6697578	Same	Control
si34edf	si34edf.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	976	2	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Target	6699915	6697578	Same	Control
si34edf	si34edf.edf	RIGHT	278.50	976	1.0000	1.0000	2	Pre_D2 	3	.	1	976	2	Same_Control_fish1.jpg	(477, 554)	fish1.jpg	Target	6699915	6697578	Same	Control
si34edf	si34edf.edf	RIGHT	370.33	976	0.2476	0.2727	3	Pre_Targ 	1	.	1	3942	11	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Target	6711352	6707748	Same	Control
si34edf	si34edf.edf	RIGHT	287.17	2198	0.5576	0.5455	6	Pre_D1 	2	.	2	3942	11	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Target	6711352	6707748	Same	Control
si34edf	si34edf.edf	RIGHT	389.00	524	0.1329	0.0909	1	Pre_D2 	3	.	1	3942	11	Same_Control_shoe1.jpg	(147, 90)	shoe1.jpg	Target	6711352	6707748	Same	Control
si34edf	si34edf.edf	RIGHT	395.17	1952	0.3942	0.5000	6	Pre_Targ 	1	.	2	4952	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Target	6724642	6719464	Same	Ambig
si34edf	si34edf.edf	RIGHT	333.20	2848	0.5751	0.4167	5	Pre_D1 	2	.	3	4952	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Target	6724642	6719464	Same	Ambig
si34edf	si34edf.edf	RIGHT	315.00	152	0.0307	0.0833	1	Pre_D2 	3	.	1	4952	12	Same_Ambig_bus1.jpg	(477, 554)	bus1.jpg	Target	6724642	6719464	Same	Ambig
si34edf	si34edf.edf	RIGHT	274.67	1098	0.5136	0.4286	3	Pre_Targ 	1	.	2	2138	7	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	6738424	6732954	Same	Control
si34edf	si34edf.edf	RIGHT	358.00	846	0.3957	0.4286	3	Pre_D1 	2	.	2	2138	7	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	6738424	6732954	Same	Control
si34edf	si34edf.edf	RIGHT	369.00	194	0.0907	0.1429	1	Pre_D2 	3	.	1	2138	7	Same_Control_flower1.jpg	(753, 90)	flower1.jpg	Target	6738424	6732954	Same	Control
si34edf	si34edf.edf	RIGHT	374.29	1696	0.4437	0.5833	7	Pre_Targ 	1	.	2	3822	12	Same_Ambig_dog1.jpg	(477, 554)	dog1.jpg	Target	6753407	6747097	Same	Ambig
si34edf	si34edf.edf	RIGHT	331.67	1128	0.2951	0.2500	3	Pre_D1 	2	.	2	3822	12	Same_Ambig_dog1.jpg	(477, 554)	dog1.jpg	Target	6753407	6747097	Same	Ambig
si34edf	si34edf.edf	RIGHT	304.00	998	0.2611	0.1667	2	Pre_D2 	3	.	1	3822	12	Same_Ambig_dog1.jpg	(477, 554)	dog1.jpg	Target	6753407	6747097	Same	Ambig
km06	km06.edf	RIGHT	341.50	4716	0.5700	0.5000	10	Pre_Targ 	1	.	4	8274	20	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Target	3344704	3333688	Same	Ambig
km06	km06.edf	RIGHT	354.43	2954	0.3570	0.3500	7	Pre_D1 	2	.	4	8274	20	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Target	3344704	3333688	Same	Ambig
km06	km06.edf	RIGHT	380.00	334	0.0404	0.0500	1	Pre_D2 	3	.	1	8274	20	Same_Ambig_bus1.jpg	(753, 90)	bus1.jpg	Target	3344704	3333688	Same	Ambig
