RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	310	204	0.1706	0.3333	1	Pre_D2 	3	.	1	1196	3	Same_Control_spoon1.jpg	"(147, 90)"	spoon1.jpg	Reward	6664046	6662881	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	241.67	1044	1	1	3	Pre_Targ 	1	.	1	1044	3	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	6675457	6674291	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1044	3	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	6675457	6674291	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1044	3	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	6675457	6674291	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	356	644	1	1	2	Pre_Targ 	1	.	1	644	2	Same_Ambig_biKidSubjExpt3-11.jpg	"(477, 554)"	bird1.jpg	Reward	6687827	6686661	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	644	2	Same_Ambig_biKidSubjExpt3-11.jpg	"(477, 554)"	bird1.jpg	Reward	6687827	6686661	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	644	2	Same_Ambig_biKidSubjExpt3-11.jpg	"(477, 554)"	bird1.jpg	Reward	6687827	6686661	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	321	706	0.47	0.6667	2	Pre_Targ 	1	.	1	1502	3	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	6701116	6699950	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1502	3	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	6701116	6699950	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	271	796	0.53	0.3333	1	Pre_D2 	3	.	1	1502	3	Same_Control_fish1.jpg	"(477, 554)"	fish1.jpg	Reward	6701116	6699950	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1218	4	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	6712553	6711387	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	265	842	0.6913	0.25	1	Pre_D1 	2	.	1	1218	4	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	6712553	6711387	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	271	134	0.11	0.25	1	Pre_D2 	3	.	1	1218	4	Same_Control_shoe1.jpg	"(147, 90)"	shoe1.jpg	Reward	6712553	6711387	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	320	496	0.8052	0.3333	1	Pre_Targ 	1	.	1	616	3	Same_Ambig_bus1.jpg	"(477, 554)"	bus1.jpg	Reward	6725843	6724677	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	616	3	Same_Ambig_bus1.jpg	"(477, 554)"	bus1.jpg	Reward	6725843	6724677	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	616	3	Same_Ambig_bus1.jpg	"(477, 554)"	bus1.jpg	Reward	6725843	6724677	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	6739625	6738459	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	6739625	6738459	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	6739625	6738459	Same	Control
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	366.33	1140	1	1	3	Pre_Targ 	1	.	1	1140	3	Same_Ambig_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	6754607	6753442	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1140	3	Same_Ambig_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	6754607	6753442	Same	Ambig
KidSubjExpt3-1	KidSubjExpt3-1	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1140	3	Same_Ambig_dog1.jpg	"(477, 554)"	dog1.jpg	Reward	6754607	6753442	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	284	720	0.6133	0.3333	1	Pre_Targ 	1	.	1	1174	3	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	3345905	3344739	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	342	120	0.1022	0.3333	1	Pre_D1 	2	.	1	1174	3	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	3345905	3344739	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	380	334	0.2845	0.3333	1	Pre_D2 	3	.	1	1174	3	Same_Ambig_bus1.jpg	"(753, 90)"	bus1.jpg	Reward	3345905	3344739	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	398	728	0.486	0.25	1	Pre_Targ 	1	.	1	1498	4	Same_Control_spoon1.jpg	"(147, 90)"	spoon1.jpg	Reward	3363820	3362653	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	372	770	0.514	0.75	3	Pre_D1 	2	.	1	1498	4	Same_Control_spoon1.jpg	"(147, 90)"	spoon1.jpg	Reward	3363820	3362653	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1498	4	Same_Control_spoon1.jpg	"(147, 90)"	spoon1.jpg	Reward	3363820	3362653	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_Targ 	1	.	0	1216	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	3377229	3376063	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1216	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	3377229	3376063	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	294	886	0.7286	0.6667	2	Pre_D2 	3	.	1	1216	3	Same_Control_leaf1.jpg	"(477, 554)"	leaf1.jpg	Reward	3377229	3376063	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	340	808	0.5763	0.6667	2	Pre_Targ 	1	.	1	1402	3	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	3393238	3392072	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	408	594	0.4237	0.3333	1	Pre_D1 	2	.	1	1402	3	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	3393238	3392072	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1402	3	Same_Ambig_bike1.jpg	"(753, 90)"	bike1.jpg	Reward	3393238	3392072	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	394	228	0.2721	0.25	1	Pre_Targ 	1	.	1	838	4	Same_Ambig_biKidSubjExpt3-11.jpg	"(753, 90)"	bird1.jpg	Reward	3410846	3409680	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	429.5	472	0.5632	0.5	2	Pre_D1 	2	.	1	838	4	Same_Ambig_biKidSubjExpt3-11.jpg	"(753, 90)"	bird1.jpg	Reward	3410846	3409680	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	838	4	Same_Ambig_biKidSubjExpt3-11.jpg	"(753, 90)"	bird1.jpg	Reward	3410846	3409680	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	302	1056	0.8627	0.6667	2	Pre_Targ 	1	.	1	1224	3	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	3423736	3422570	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1224	3	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	3423736	3422570	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1224	3	Same_Control_fish1.jpg	"(753, 90)"	fish1.jpg	Reward	3423736	3422570	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	356	1042	0.8786	0.5	1	Pre_Targ 	1	.	1	1186	2	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	3437545	3436379	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	351	144	0.1214	0.5	1	Pre_D1 	2	.	1	1186	2	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	3437545	3436379	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1186	2	Same_Control_shoe1.jpg	"(753, 90)"	shoe1.jpg	Reward	3437545	3436379	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	334.8	1648	1	1	5	Pre_Targ 	1	.	1	1648	5	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	3454767	3453600	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1648	5	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	3454767	3453600	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1648	5	Same_Ambig_car1.jpg	"(753, 90)"	car1.jpg	Reward	3454767	3453600	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	365	800	0.789	0.5	2	Pre_Targ 	1	.	1	1014	4	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	3466137	3464971	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1014	4	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	3466137	3464971	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	386	160	0.1578	0.25	1	Pre_D2 	3	.	1	1014	4	Same_Control_tree1.jpg	"(753, 90)"	tree1.jpg	Reward	3466137	3464971	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	418	888	0.567	0.5	2	Pre_Targ 	1	.	2	1566	4	Same_Ambig_dog1.jpg	"(147, 90)"	dog1.jpg	Reward	3481052	3479887	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	414.5	678	0.433	0.5	2	Pre_D1 	2	.	1	1566	4	Same_Ambig_dog1.jpg	"(147, 90)"	dog1.jpg	Reward	3481052	3479887	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1566	4	Same_Ambig_dog1.jpg	"(147, 90)"	dog1.jpg	Reward	3481052	3479887	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	487	322	0.1371	0.5	1	Pre_Targ 	1	.	1	2348	2	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	3497807	3496641	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	380	2026	0.8629	0.5	1	Pre_D1 	2	.	1	2348	2	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	3497807	3496641	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2348	2	Same_Ambig_book1.jpg	"(147, 90)"	book1.jpg	Reward	3497807	3496641	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	338	1242	1	1	4	Pre_Targ 	1	.	1	1242	4	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	3514616	3513450	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1242	4	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	3514616	3513450	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1242	4	Same_Control_toothbrush1.jpg	"(753, 90)"	toothbrush1.jpg	Reward	3514616	3513450	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	387.5	2262	1	1	2	Pre_Targ 	1	.	1	2262	2	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	3525893	3524727	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	2262	2	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	3525893	3524727	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	2262	2	Same_Control_flower1.jpg	"(753, 90)"	flower1.jpg	Reward	3525893	3524727	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	430	912	0.5938	0.5	2	Pre_Targ 	1	.	2	1536	4	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	3539223	3538056	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	394	510	0.332	0.25	1	Pre_D1 	2	.	1	1536	4	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	3539223	3538056	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	1536	4	Same_Ambig_cat1.jpg	"(477, 554)"	cat1.jpg	Reward	3539223	3538056	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	353.5	814	0.7347	0.6667	2	Pre_Targ 	1	.	1	1108	3	Same_Ambig_chair1.jpg	"(147, 90)"	chair1.jpg	Reward	3562763	3561596	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	1108	3	Same_Ambig_chair1.jpg	"(147, 90)"	chair1.jpg	Reward	3562763	3561596	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	377	294	0.2653	0.3333	1	Pre_D2 	3	.	1	1108	3	Same_Ambig_chair1.jpg	"(147, 90)"	chair1.jpg	Reward	3562763	3561596	Same	Ambig
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	292.5	616	1	1	2	Pre_Targ 	1	.	1	616	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	3575318	3574152	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D1 	2	.	0	616	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	3575318	3574152	Same	Control
KidSubjExpt3-2	KidSubjExpt3-2	RIGHT	.	0	0	0	0	Pre_D2 	3	.	0	616	2	Same_Control_penguin1.jpg	"(753, 90)"	penguin1.jpg	Reward	3575318	3574152	Same	Control
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	.	.	0	Pre_Targ 	1	.	0	0	0	Same_Ambig_biKidSubjExpt3-11.jpg	"(147, 90)"	bird1.jpg	Reward	1463806	1462640	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	.	.	0	Pre_D1 	2	.	0	0	0	Same_Ambig_biKidSubjExpt3-11.jpg	"(147, 90)"	bird1.jpg	Reward	1463806	1462640	Same	Ambig
KidSubjExpt3-3	KidSubjExpt3-3	RIGHT	.	0	.	.	0	Pre_D2 	3	.	0	0	0	Same_Ambig_biKidSubjExpt3-11.jpg	"(147, 90)"	bird1.jpg	Reward	1463806	1462640	Same	Ambig
