RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
si34edf	2	[ ]	1	Pre_Targ 	4.92	94	8496	Fixation: 8404ms	Reward	6712553	6711387	8404	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	6703439
si34edf	3	[ ]	3	Pre_D2 	6.98	148	8920	Fixation: 8774ms	Reward	6712553	6711387	8774	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	6703439
si34edf	4	[ 3]	3	Pre_D2 	2.31	134	9152	Fixation: 9020ms	Reward	6712553	6711387	9020	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	6703439
si34edf	1	[ ]	1	Pre_Targ 	5.26	28	9670	Fixation: 9644ms	Reward	6725843	6724677	9644	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	6715157
si34edf	2	[ ]	1	Pre_Targ 	10.51	92	9790	Fixation: 9700ms	Reward	6725843	6724677	9700	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	6715157
si34edf	3	[ 1]	1	Pre_Targ 	2.95	496	10330	Fixation: 9836ms	Reward	6725843	6724677	9836	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	6715157
si34edf	1	[ 1]	1	Pre_Targ 	2.96	170	10848	Fixation: 10680ms	Reward	6754607	6753442	10680	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	6742797
si34edf	2	[ 1]	1	Pre_Targ 	1.66	200	11064	Fixation: 10866ms	Reward	6754607	6753442	10866	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	6742797
si34edf	3	[ 1]	1	Pre_Targ 	0.96	770	11850	Fixation: 11082ms	Reward	6754607	6753442	11082	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	6742797
km06	1	[ 3]	3	Pre_D2 	2.19	334	15614	Fixation: 15282ms	Reward	3345905	3344739	15282	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	3329379
km06	2	[ 1]	1	Pre_Targ 	0.74	720	16392	Fixation: 15674ms	Reward	3345905	3344739	15674	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	3329379
km06	3	[ 2]	2	Pre_D1 	1.65	120	16566	Fixation: 16448ms	Reward	3345905	3344739	16448	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	3329379
km06	1	[ 1]	1	Pre_Targ 	2.97	728	14668	Fixation: 13942ms	Reward	3363820	3362653	13942	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	3348253
km06	2	[ 2]	2	Pre_D1 	1.94	176	14900	Fixation: 14726ms	Reward	3363820	3362653	14726	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	3348253
km06	3	[ 2]	2	Pre_D1 	0.71	502	15418	Fixation: 14918ms	Reward	3363820	3362653	14918	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	3348253
km06	4	[ 2]	2	Pre_D1 	0.43	92	15606	Fixation: 15516ms	Reward	3363820	3362653	15516	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	3348253
km06	1	[ ]	1	Pre_Targ 	4.27	330	10152	Fixation: 9824ms	Reward	3377229	3376063	9824	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	3366167
km06	2	[ 3]	3	Pre_D2 	1.24	228	10432	Fixation: 10206ms	Reward	3377229	3376063	10206	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	3366167
km06	3	[ 3]	3	Pre_D2 	0.94	658	11102	Fixation: 10446ms	Reward	3377229	3376063	10446	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	3366167
km06	1	[ 2]	2	Pre_D1 	0.73	594	12592	Fixation: 12000ms	Reward	3393238	3392072	12000	Ambig	bike1.jpg	Same_Ambig_bike1.jpg	Same	3379807
km06	2	[ 1]	1	Pre_Targ 	0.60	416	13066	Fixation: 12652ms	Reward	3393238	3392072	12652	Ambig	bike1.jpg	Same_Ambig_bike1.jpg	Same	3379807
km06	3	[ 1]	1	Pre_Targ 	1.29	392	13470	Fixation: 13080ms	Reward	3393238	3392072	13080	Ambig	bike1.jpg	Same_Ambig_bike1.jpg	Same	3379807
km06	1	[ ]	2	Pre_D1 	5.75	138	14616	Fixation: 14480ms	Reward	3410846	3409680	14480	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	3395457
km06	2	[ 2]	2	Pre_D1 	0.43	294	14934	Fixation: 14642ms	Reward	3410846	3409680	14642	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	3395457
km06	3	[ 2]	2	Pre_D1 	0.88	178	15124	Fixation: 14948ms	Reward	3410846	3409680	14948	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	3395457
km06	4	[ 1]	1	Pre_Targ 	1.02	228	15428	Fixation: 15202ms	Reward	3410846	3409680	15202	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	3395457
km06	1	[ ]	1	Pre_Targ 	5.87	168	9250	Fixation: 9084ms	Reward	3423736	3422570	9084	Control	fish1.jpg	Same_Control_fish1.jpg	Same	3413415
km06	2	[ 1]	1	Pre_Targ 	1.75	368	9650	Fixation: 9284ms	Reward	3423736	3422570	9284	Control	fish1.jpg	Same_Control_fish1.jpg	Same	3413415
km06	3	[ 1]	1	Pre_Targ 	2.28	688	10360	Fixation: 9674ms	Reward	3423736	3422570	9674	Control	fish1.jpg	Same_Control_fish1.jpg	Same	3413415
km06	1	[ 1]	1	Pre_Targ 	0.43	1042	11404	Fixation: 10364ms	Reward	3437545	3436379	10364	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	3425981
km06	2	[ 2]	2	Pre_D1 	1.56	144	11604	Fixation: 11462ms	Reward	3437545	3436379	11462	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	3425981
km06	1	[ 1]	1	Pre_Targ 	1.88	794	13784	Fixation: 12992ms	Reward	3454767	3453600	12992	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	3439977
km06	2	[ 1]	1	Pre_Targ 	0.45	236	14038	Fixation: 13804ms	Reward	3454767	3453600	13804	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	3439977
km06	3	[ 1]	1	Pre_Targ 	0.58	112	14160	Fixation: 14050ms	Reward	3454767	3453600	14050	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	3439977
km06	4	[ 1]	1	Pre_Targ 	1.23	420	14726	Fixation: 14308ms	Reward	3454767	3453600	14308	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	3439977
km06	5	[ 1]	1	Pre_Targ 	2.21	86	14828	Fixation: 14744ms	Reward	3454767	3453600	14744	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	3439977
km06	1	[ 3]	3	Pre_D2 	3.21	160	7810	Fixation: 7652ms	Reward	3466137	3464971	7652	Control	tree1.jpg	Same_Control_tree1.jpg	Same	3457285
km06	2	[ 1]	1	Pre_Targ 	0.93	76	7932	Fixation: 7858ms	Reward	3466137	3464971	7858	Control	tree1.jpg	Same_Control_tree1.jpg	Same	3457285
km06	3	[ 1]	1	Pre_Targ 	0.97	724	8770	Fixation: 8048ms	Reward	3466137	3464971	8048	Control	tree1.jpg	Same_Control_tree1.jpg	Same	3457285
km06	4	[ ]	1	Pre_Targ 	15.71	54	8892	Fixation: 8840ms	Reward	3466137	3464971	8840	Control	tree1.jpg	Same_Control_tree1.jpg	Same	3457285
km06	1	[ 1]	1	Pre_Targ 	1.33	738	10758	Fixation: 10022ms	Reward	3481052	3479887	10022	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	3469375
km06	2	[ 2]	2	Pre_D1 	1.63	130	10940	Fixation: 10812ms	Reward	3481052	3479887	10812	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	3469375
km06	3	[ 2]	2	Pre_D1 	2.04	548	11508	Fixation: 10962ms	Reward	3481052	3479887	10962	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	3469375
km06	4	[ 1]	1	Pre_Targ 	2.15	150	11716	Fixation: 11568ms	Reward	3481052	3479887	11568	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	3469375
km06	1	[ 2]	2	Pre_D1 	1.12	2026	14346	Fixation: 12322ms	Reward	3497807	3496641	12322	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	3483131
km06	2	[ 1]	1	Pre_Targ 	1.02	322	14716	Fixation: 14396ms	Reward	3497807	3496641	14396	Ambig	book1.jpg	Same_Ambig_book1.jpg	Same	3483131
km06	1	[ 1]	1	Pre_Targ 	0.91	352	13410	Fixation: 13060ms	Reward	3514616	3513450	13060	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	3500307
km06	2	[ 1]	1	Pre_Targ 	0.64	614	14040	Fixation: 13428ms	Reward	3514616	3513450	13428	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	3500307
km06	3	[ 1]	1	Pre_Targ 	1.94	224	14282	Fixation: 14060ms	Reward	3514616	3513450	14060	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	3500307
km06	4	[ 1]	1	Pre_Targ 	2.91	52	14348	Fixation: 14298ms	Reward	3514616	3513450	14298	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	3500307
km06	1	[ 1]	1	Pre_Targ 	1.65	1786	7896	Fixation: 6112ms	Reward	3525893	3524727	6112	Control	flower1.jpg	Same_Control_flower1.jpg	Same	3517547
km06	2	[ 1]	1	Pre_Targ 	1.39	476	8386	Fixation: 7912ms	Reward	3525893	3524727	7912	Control	flower1.jpg	Same_Control_flower1.jpg	Same	3517547
km06	1	[ 1]	1	Pre_Targ 	3.22	838	9948	Fixation: 9112ms	Reward	3539223	3538056	9112	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	3528427
km06	2	[ 2]	2	Pre_D1 	0.83	510	10512	Fixation: 10004ms	Reward	3539223	3538056	10004	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	3528427
km06	3	[ ]	1	Pre_Targ 	4.16	114	10742	Fixation: 10630ms	Reward	3539223	3538056	10630	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	3528427
km06	4	[ 1]	1	Pre_Targ 	1.39	74	10834	Fixation: 10762ms	Reward	3539223	3538056	10762	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	3528427
km06	1	[ 1]	1	Pre_Targ 	0.61	482	20622	Fixation: 20142ms	Reward	3562763	3561596	20142	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	3541403
km06	2	[ 1]	1	Pre_Targ 	0.77	332	21046	Fixation: 20716ms	Reward	3562763	3561596	20716	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	3541403
km06	3	[ 3]	3	Pre_D2 	0.92	294	21398	Fixation: 21106ms	Reward	3562763	3561596	21106	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	3541403
km06	1	[ 1]	1	Pre_Targ 	4.45	178	9732	Fixation: 9556ms	Reward	3575318	3574152	9556	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	3564955
km06	2	[ 1]	1	Pre_Targ 	0.86	438	10192	Fixation: 9756ms	Reward	3575318	3574152	9756	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	3564955
sx02	1	[ 1]	1	Pre_Targ 	2.88	236	8076	Fixation: 7842ms	Reward	1475803	1474637	7842	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	1466627
sx02	2	[ 1]	1	Pre_Targ 	2.91	276	8460	Fixation: 8186ms	Reward	1475803	1474637	8186	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	1466627
sx02	3	[ 2]	2	Pre_D1 	1.58	242	8902	Fixation: 8662ms	Reward	1475803	1474637	8662	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	1466627
sx02	4	[ 1]	1	Pre_Targ 	4.24	158	9110	Fixation: 8954ms	Reward	1475803	1474637	8954	Control	shoe1.jpg	Same_Control_shoe1.jpg	Same	1466627
sx02	1	[ 1]	1	Pre_Targ 	1.25	462	8104	Fixation: 7644ms	Reward	1487039	1485874	7644	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	1477949
sx02	2	[ 1]	1	Pre_Targ 	2.43	426	8672	Fixation: 8248ms	Reward	1487039	1485874	8248	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	1477949
sx02	3	[ 3]	3	Pre_D2 	0.79	194	8914	Fixation: 8722ms	Reward	1487039	1485874	8722	Ambig	car1.jpg	Same_Ambig_car1.jpg	Same	1477949
sx02	1	[ ]	3	Pre_D2 	13.21	196	8920	Fixation: 8726ms	Reward	1499435	1498269	8726	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1489441
sx02	2	[ 1]	1	Pre_Targ 	4.41	346	9460	Fixation: 9116ms	Reward	1499435	1498269	9116	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1489441
sx02	3	[ 3]	3	Pre_D2 	2.71	236	10034	Fixation: 9800ms	Reward	1499435	1498269	9800	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	1489441
sx02	1	[ ]	2	Pre_D1 	6.75	362	7896	Fixation: 7536ms	Reward	1510926	1509760	7536	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	1502209
sx02	2	[ 2]	2	Pre_D1 	0.88	252	8182	Fixation: 7932ms	Reward	1510926	1509760	7932	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	1502209
sx02	3	[ 2]	2	Pre_D1 	0.68	374	8756	Fixation: 8384ms	Reward	1510926	1509760	8384	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	1502209
sx02	1	[ ]	1	Pre_Targ 	15.54	454	10260	Fixation: 9808ms	Reward	1524429	1523263	9808	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	1513283
sx02	2	[ 1]	1	Pre_Targ 	1.07	454	10836	Fixation: 10384ms	Reward	1524429	1523263	10384	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	1513283
sx02	3	[ 1]	1	Pre_Targ 	1.35	66	11110	Fixation: 11046ms	Reward	1524429	1523263	11046	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	1513283
sx02	1	[ 1]	1	Pre_Targ 	3.29	384	8612	Fixation: 8230ms	Reward	1537358	1536192	8230	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	1527859
sx02	2	[ 1]	1	Pre_Targ 	2.30	190	8814	Fixation: 8626ms	Reward	1537358	1536192	8626	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	1527859
sx02	3	[ 1]	1	Pre_Targ 	3.74	90	9088	Fixation: 9000ms	Reward	1537358	1536192	9000	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	1527859
sx02	4	[ 3]	3	Pre_D2 	1.82	246	9380	Fixation: 9136ms	Reward	1537358	1536192	9136	Ambig	cat1.jpg	Same_Ambig_cat1.jpg	Same	1527859
sx02	1	[ 1]	1	Pre_Targ 	1.63	232	7274	Fixation: 7044ms	Reward	1547808	1546643	7044	Control	tree1.jpg	Same_Control_tree1.jpg	Same	1539651
sx02	2	[ 1]	1	Pre_Targ 	0.79	314	7766	Fixation: 7454ms	Reward	1547808	1546643	7454	Control	tree1.jpg	Same_Control_tree1.jpg	Same	1539651
