RECORDING_SESSION_LABEL	DATA_FILE	EYE_USED	IA_AVERAGE_FIX_PUPIL_SIZE	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_FIXATION_%	IA_FIXATION_COUNT	IA_LABEL	IA_ID	IA_GROUP	IA_RUN_COUNT	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	trialnum	TargetLoc	targname	IP_LABEL	IP_END_TIME	IP_START_TIME	type	cond
b15	b15.edf	RIGHT	350.25	2018	0.9041	0.8000	4	Pre_Targ 	1	.	1	2232	5	Filler	(477, 554)	mouse1.jpg	Target	7406721	7404557	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2232	5	Filler	(477, 554)	mouse1.jpg	Target	7406721	7404557	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	2232	5	Filler	(477, 554)	mouse1.jpg	Target	7406721	7404557	Filler	Filler
b15	b15.edf	RIGHT	285.20	1226	0.8173	0.7143	5	Pre_Targ 	1	.	2	1500	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	7415238	7413408	Same	Control
b15	b15.edf	RIGHT	254.00	244	0.1627	0.1429	1	Pre_D1 	2	.	1	1500	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	7415238	7413408	Same	Control
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D2 	3	.	0	1500	7	Same_Control_toothbrush1.jpg	(147, 90)	toothbrush1.jpg	Target	7415238	7413408	Same	Control
b15	b15.edf	RIGHT	312.00	2300	0.8370	0.8333	5	Pre_Targ 	1	.	1	2748	6	Filler	(753, 90)	sale1.jpg	Target	7424543	7422071	Filler	Filler
b15	b15.edf	RIGHT	.	0	0.0000	0.0000	0	Pre_D1 	2	.	0	2748	6	Filler	(753, 90)	sale1.jpg	Target	7424543	7422071	Filler	Filler
b15	b15.edf	RIGHT	277.00	448	0.1630	0.1667	1	Pre_D2 	3	.	1	2748	6	Filler	(753, 90)	sale1.jpg	Target	7424543	7422071	Filler	Filler
b15	b15.edf	RIGHT	302.25	1774	1.0000	1.0000	4	Pre_Targ 	1	.	1	1774	4	Same_Control_tree1.jpg	(147, 90)	tree1.jpg	Target	7433647	7431789	Same	Control
