RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
a20	1	[ 1]	1	Pre_Targ 	3.78	2478	6214	Fixation: 3738ms	Reward	4712487	4711821	3738	Ambig	flower1.jpg	Same_Ambig_flower1.jpg	Same	4706313
a20	1	[ 2]	2	Pre_D1 	2.42	892	5702	Fixation: 4812ms	Reward	4720805	4720139	4812	Control	car1.jpg	Same_Control_car1.jpg	Same	4714657
a20	2	[ 2]	2	Pre_D1 	1.33	406	6122	Fixation: 5718ms	Reward	4720805	4720139	5718	Control	car1.jpg	Same_Control_car1.jpg	Same	4714657
a20	1	[ 1]	1	Pre_Targ 	1.64	1436	5660	Fixation: 4226ms	Reward	4728976	4728310	4226	Filler	dinghy.jpg	Filler	Filler	4722951
a20	2	[ ]	1	Pre_Targ 	4.99	72	5760	Fixation: 5690ms	Reward	4728976	4728310	5690	Filler	dinghy.jpg	Filler	Filler	4722951
a20	3	[ 2]	2	Pre_D1 	3.20	174	5970	Fixation: 5798ms	Reward	4728976	4728310	5798	Filler	dinghy.jpg	Filler	Filler	4722951
a20	4	[ 2]	2	Pre_D1 	2.23	78	6064	Fixation: 5988ms	Reward	4728976	4728310	5988	Filler	dinghy.jpg	Filler	Filler	4722951
a20	1	[ 1]	1	Pre_Targ 	2.15	2228	6216	Fixation: 3990ms	Reward	4737253	4736588	3990	Filler	horn1.jpg	Filler	Filler	4731077
a20	1	[ 1]	1	Pre_Targ 	1.93	1952	5670	Fixation: 3720ms	Reward	4745571	4744905	3720	Control	book1.jpg	Same_Control_book1.jpg	Same	4739575
a20	2	[ 1]	1	Pre_Targ 	4.86	300	6002	Fixation: 5704ms	Reward	4745571	4744905	5704	Control	book1.jpg	Same_Control_book1.jpg	Same	4739575
a20	1	[ 2]	2	Pre_D1 	1.73	172	5806	Fixation: 5636ms	Reward	4754221	4753555	5636	Filler	champagne.jpg	Filler	Filler	4747803
a20	2	[ 1]	1	Pre_Targ 	1.23	206	6060	Fixation: 5856ms	Reward	4754221	4753555	5856	Filler	champagne.jpg	Filler	Filler	4747803
a20	3	[ 3]	3	Pre_D2 	1.31	354	6458	Fixation: 6106ms	Reward	4754221	4753555	6106	Filler	champagne.jpg	Filler	Filler	4747803
a20	1	[ 1]	1	Pre_Targ 	1.78	416	5540	Fixation: 5126ms	Reward	4762166	4761500	5126	Filler	button1.jpg	Filler	Filler	4756183
a20	2	[ 1]	1	Pre_Targ 	2.75	216	5782	Fixation: 5568ms	Reward	4762166	4761500	5568	Filler	button1.jpg	Filler	Filler	4756183
a20	1	[ 1]	1	Pre_Targ 	2.76	1536	5316	Fixation: 3782ms	Reward	4770364	4769697	3782	Ambig	shoe1.jpg	Same_Ambig_shoe1.jpg	Same	4764441
a20	2	[ 3]	3	Pre_D2 	3.10	260	5610	Fixation: 5352ms	Reward	4770364	4769697	5352	Ambig	shoe1.jpg	Same_Ambig_shoe1.jpg	Same	4764441
a20	3	[ 3]	3	Pre_D2 	0.40	332	5962	Fixation: 5632ms	Reward	4770364	4769697	5632	Ambig	shoe1.jpg	Same_Ambig_shoe1.jpg	Same	4764441
a20	1	[ 1]	1	Pre_Targ 	1.02	972	5944	Fixation: 4974ms	Reward	4778908	4778241	4974	Control	bike1.jpg	Same_Control_bike1.jpg	Same	4772861
a20	1	[ ]	1	Pre_Targ 	6.51	722	5862	Fixation: 5142ms	Reward	4787052	4786386	5142	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	4780953
a20	2	[ ]	2	Pre_D1 	5.86	250	6138	Fixation: 5890ms	Reward	4787052	4786386	5890	Ambig	toothbrush1.jpg	Same_Ambig_toothbrush1.jpg	Same	4780953
a20	1	[ 1]	1	Pre_Targ 	2.56	322	5236	Fixation: 4916ms	Reward	4795143	4794477	4916	Filler	bike_pump.jpg	Filler	Filler	4789287
a20	2	[ 1]	1	Pre_Targ 	1.96	150	5398	Fixation: 5250ms	Reward	4795143	4794477	5250	Filler	bike_pump.jpg	Filler	Filler	4789287
a20	3	[ 2]	2	Pre_D1 	1.30	304	5748	Fixation: 5446ms	Reward	4795143	4794477	5446	Filler	bike_pump.jpg	Filler	Filler	4789287
a20	4	[ 1]	1	Pre_Targ 	1.90	100	5894	Fixation: 5796ms	Reward	4795143	4794477	5796	Filler	bike_pump.jpg	Filler	Filler	4789287
a20	1	[ 1]	1	Pre_Targ 	1.97	1152	6556	Fixation: 5406ms	Reward	4803554	4802888	5406	Ambig	penguin1.jpg	Same_Ambig_penguin1.jpg	Same	4797037
a20	1	[ 1]	1	Pre_Targ 	0.73	1798	5844	Fixation: 4048ms	Reward	4812165	4811499	4048	Filler	razor1.jpg	Filler	Filler	4805667
a20	2	[ 1]	1	Pre_Targ 	2.98	392	6258	Fixation: 5868ms	Reward	4812165	4811499	5868	Filler	razor1.jpg	Filler	Filler	4805667
a20	3	[ 3]	3	Pre_D2 	0.76	230	6536	Fixation: 6308ms	Reward	4812165	4811499	6308	Filler	razor1.jpg	Filler	Filler	4805667
a20	1	[ ]	1	Pre_Targ 	4.88	272	5588	Fixation: 5318ms	Reward	4820442	4819777	5318	Ambig	tree1.jpg	Same_Ambig_tree1.jpg	Same	4814413
a20	2	[ 1]	1	Pre_Targ 	0.92	458	6068	Fixation: 5612ms	Reward	4820442	4819777	5612	Ambig	tree1.jpg	Same_Ambig_tree1.jpg	Same	4814413
a20	1	[ 1]	1	Pre_Targ 	0.65	266	5972	Fixation: 5708ms	Reward	4828800	4828134	5708	Filler	lock1.jpg	Filler	Filler	4822415
a20	2	[ 3]	3	Pre_D2 	3.88	166	6342	Fixation: 6178ms	Reward	4828800	4828134	6178	Filler	lock1.jpg	Filler	Filler	4822415
a20	3	[ ]	2	Pre_D1 	5.24	50	6424	Fixation: 6376ms	Reward	4828800	4828134	6376	Filler	lock1.jpg	Filler	Filler	4822415
a20	1	[ 1]	1	Pre_Targ 	2.16	1800	5768	Fixation: 3970ms	Reward	4836465	4835798	3970	Filler	bedframe.jpg	Filler	Filler	4830655
