RECORDING_SESSION_LABEL	trialnum	cond	type	targname	CURRENT_SAC_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_INTEREST_AREA_LABEL	IP_LABEL	CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL	CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL	CURRENT_SAC_END_TIME	IP_START_TIME
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_D2 	.	Target	Pre_Targ 	Pre_D2 	4544	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	.	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5028	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_Targ 	Pre_D2 	Target	Pre_D2 	Pre_Targ 	5532	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_D2 	Pre_D2 	Target	Pre_D2 	Pre_D2 	5866	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_D2 	.	Target	Pre_Targ 	Pre_D2 	6108	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	6618	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	6820	397618
em	Same_Control_dog2.jpg	Control	Same	dog2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	8370	397618
em	Same_Control_book2.jpg	Control	Same	book2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4536	409907
em	Same_Control_book2.jpg	Control	Same	book2.jpg	.	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4812	409907
em	Same_Control_book2.jpg	Control	Same	book2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5468	409907
em	Same_Control_book2.jpg	Control	Same	book2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5920	409907
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_D2 	Pre_D2 	Target	Pre_D2 	Pre_D2 	4370	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_D2 	Pre_Targ 	Target	Pre_Targ 	Pre_D2 	4594	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4860	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5046	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_Targ 	Pre_D1 	Target	Pre_D1 	Pre_Targ 	5996	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_D1 	Pre_D1 	Target	Pre_D1 	Pre_D1 	6198	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_D1 	Pre_Targ 	Target	Pre_Targ 	Pre_D1 	6768	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	8000	420317
em	Same_Ambig_penguin2.jpg	Ambig	Same	penguin2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	8486	420317
em	Same_Ambig_shoe2.jpg	Ambig	Same	shoe2.jpg	Pre_D2 	.	Target	Pre_D1 	Pre_D2 	11698	433167
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	11238	446923
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	12680	446923
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	Pre_Targ 	.	Target	Pre_Targ 	Pre_Targ 	13440	446923
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	.	.	Target	Pre_Targ 	Pre_Targ 	13662	446923
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	.	.	Target	Pre_Targ 	Pre_Targ 	14100	446923
em	Same_Control_bus2.jpg	Control	Same	bus2.jpg	.	.	Target	Pre_Targ 	Pre_Targ 	15764	446923
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4574	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4818	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5058	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5472	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_Targ 	Pre_D1 	Target	Pre_D1 	Pre_Targ 	6282	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_D1 	Pre_D1 	Target	Pre_D1 	Pre_D1 	6440	473209
em	Same_Control_bike2.jpg	Control	Same	bike2.jpg	Pre_D1 	Pre_D1 	Target	Pre_D1 	Pre_D1 	6796	473209
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_D1 	Pre_Targ 	Target	Pre_Targ 	Pre_D1 	4550	485285
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	4768	485285
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5024	485285
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	5694	485285
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_Targ 	Pre_Targ 	Target	Pre_Targ 	Pre_Targ 	6112	485285
em	Same_Ambig_spoon2.jpg	Ambig	Same	spoon2.jpg	Pre_Targ 	Pre_D2 	Target	Pre_D2 	Pre_Targ 	6628	485285
