RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
cm27021	2	[ 1]	1	Pre_Targ 	2.93	706	7798	Fixation: 7094ms	Reward	2457312	2456146	7094	Ambig	bus1.jpg	Same_Ambig_bus1.jpg	Same	2449553
cm27021	1	[ 1]	1	Pre_Targ 	5.73	332	7688	Fixation: 7358ms	Reward	2468788	2467622	7358	Control	flower1.jpg	Same_Control_flower1.jpg	Same	2460773
cm27021	2	[ 1]	1	Pre_Targ 	1.79	344	8054	Fixation: 7712ms	Reward	2468788	2467622	7712	Control	flower1.jpg	Same_Control_flower1.jpg	Same	2460773
cm27021	1	[ 1]	1	Pre_Targ 	5.53	198	7144	Fixation: 6948ms	Reward	2478759	2477593	6948	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	2471007
cm27021	2	[ 1]	1	Pre_Targ 	0.78	446	7614	Fixation: 7170ms	Reward	2478759	2477593	7170	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	2471007
cm27021	3	[ 1]	1	Pre_Targ 	1.45	164	7790	Fixation: 7628ms	Reward	2478759	2477593	7628	Ambig	chair1.jpg	Same_Ambig_chair1.jpg	Same	2471007
cm27021	1	[ 1]	1	Pre_Targ 	4.37	168	8542	Fixation: 8376ms	Reward	2490382	2489216	8376	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	2481403
cm27021	2	[ 1]	1	Pre_Targ 	1.18	456	9018	Fixation: 8564ms	Reward	2490382	2489216	8564	Ambig	dog1.jpg	Same_Ambig_dog1.jpg	Same	2481403
cm27021	1	[ 3]	3	Pre_D2 	6.70	158	7266	Fixation: 7110ms	Reward	2500912	2499747	7110	Control	tree1.jpg	Same_Control_tree1.jpg	Same	2492943
cm27021	2	[ 1]	1	Pre_Targ 	3.04	718	8008	Fixation: 7292ms	Reward	2500912	2499747	7292	Control	tree1.jpg	Same_Control_tree1.jpg	Same	2492943
cm27021	1	[ 1]	1	Pre_Targ 	2.63	240	7532	Fixation: 7294ms	Reward	2511496	2510330	7294	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	2503419
cm27021	2	[ 2]	2	Pre_D1 	2.76	240	7802	Fixation: 7564ms	Reward	2511496	2510330	7564	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	2503419
cm27021	3	[ 2]	2	Pre_D1 	1.13	296	8116	Fixation: 7822ms	Reward	2511496	2510330	7822	Control	leaf1.jpg	Same_Control_leaf1.jpg	Same	2503419
cm27021	1	[ 1]	1	Pre_Targ 	0.16	1134	8172	Fixation: 7040ms	Reward	2522399	2521234	7040	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	2513919
cm27021	2	[ 1]	1	Pre_Targ 	1.37	336	8520	Fixation: 8186ms	Reward	2522399	2521234	8186	Ambig	bird1.jpg	Same_Ambig_bird1.jpg	Same	2513919
cm27021	1	[ 1]	1	Pre_Targ 	1.54	302	7262	Fixation: 6962ms	Reward	2533143	2531977	6962	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	2524743
cm27021	2	[ 2]	2	Pre_D1 	2.58	304	7616	Fixation: 7314ms	Reward	2533143	2531977	7314	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	2524743
cm27021	3	[ 2]	2	Pre_D1 	2.83	386	8016	Fixation: 7632ms	Reward	2533143	2531977	7632	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	2524743
cm27021	4	[ 1]	1	Pre_Targ 	0.75	384	8440	Fixation: 8058ms	Reward	2533143	2531977	8058	Control	penguin1.jpg	Same_Control_penguin1.jpg	Same	2524743
