RECORDING_SESSION_LABEL	CURRENT_FIX_INDEX	CURRENT_FIX_INTEREST_AREAS	CURRENT_FIX_NEAREST_INTEREST_AREA	CURRENT_FIX_NEAREST_INTEREST_AREA_LABEL	CURRENT_FIX_NEAREST_INTEREST_AREA_DISTANCE	CURRENT_FIX_DURATION	CURRENT_FIX_END	CURRENT_FIX_LABEL	IP_LABEL	IP_END_TIME	IP_START_TIME	CURRENT_FIX_START	cond	targname	trialnum	type	TRIAL_START_TIME
em	1	[ 1]	1	Pre_Targ 	8.34	122	124	Fixation: 4ms	Pre	326923	322706	4	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	2	[ 1]	1	Pre_Targ 	7.34	144	284	Fixation: 142ms	Pre	326923	322706	142	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	3	[ 1]	1	Pre_Targ 	0.61	272	594	Fixation: 324ms	Pre	326923	322706	324	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	4	[ 3]	3	Pre_D2 	1.21	448	1088	Fixation: 642ms	Pre	326923	322706	642	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	5	[ 2]	2	Pre_D1 	1.50	258	1396	Fixation: 1140ms	Pre	326923	322706	1140	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	6	[ 2]	2	Pre_D1 	2.80	180	1594	Fixation: 1416ms	Pre	326923	322706	1416	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	7	[ 3]	3	Pre_D2 	3.59	128	1782	Fixation: 1656ms	Pre	326923	322706	1656	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	8	[ 3]	3	Pre_D2 	0.70	428	2232	Fixation: 1806ms	Pre	326923	322706	1806	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	9	[ 3]	3	Pre_D2 	1.78	264	2512	Fixation: 2250ms	Pre	326923	322706	2250	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	10	[ 3]	3	Pre_D2 	0.49	416	2946	Fixation: 2532ms	Pre	326923	322706	2532	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	11	[ 3]	3	Pre_D2 	0.89	540	3502	Fixation: 2964ms	Pre	326923	322706	2964	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	12	[ 2]	2	Pre_D1 	1.37	446	4002	Fixation: 3558ms	Pre	326923	322706	3558	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	13	[ 1]	1	Pre_Targ 	2.08	324	4372	Fixation: 4050ms	Pre	326923	322706	4050	Control	chair2.jpg	Same_Control_chair2.jpg	Same	322658
em	1	[ 1]	1	Pre_Targ 	5.62	448	450	Fixation: 4ms	Pre	338200	333982	4	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	2	[ 1]	1	Pre_Targ 	4.23	194	660	Fixation: 468ms	Pre	338200	333982	468	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	3	[ 1]	1	Pre_Targ 	1.08	100	782	Fixation: 684ms	Pre	338200	333982	684	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	4	[ 3]	3	Pre_D2 	3.16	32	864	Fixation: 834ms	Pre	338200	333982	834	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	5	[ 3]	3	Pre_D2 	3.11	108	1070	Fixation: 964ms	Pre	338200	333982	964	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	6	[ 3]	3	Pre_D2 	3.19	28	1166	Fixation: 1140ms	Pre	338200	333982	1140	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	7	[ 3]	3	Pre_D2 	4.04	192	1422	Fixation: 1232ms	Pre	338200	333982	1232	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	8	[ 2]	2	Pre_D1 	1.98	708	2334	Fixation: 1628ms	Pre	338200	333982	1628	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	9	[ 1]	1	Pre_Targ 	1.71	712	3094	Fixation: 2384ms	Pre	338200	333982	2384	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	10	[ 2]	2	Pre_D1 	1.29	74	3228	Fixation: 3156ms	Pre	338200	333982	3156	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	11	[ 2]	2	Pre_D1 	1.21	88	3336	Fixation: 3250ms	Pre	338200	333982	3250	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	12	[ 2]	2	Pre_D1 	2.44	300	3654	Fixation: 3356ms	Pre	338200	333982	3356	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	13	[ 1]	1	Pre_Targ 	2.06	484	4184	Fixation: 3702ms	Pre	338200	333982	3702	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	14	[ 3]	3	Pre_D2 	4.38	234	4472	Fixation: 4240ms	Pre	338200	333982	4240	Ambig	flower2.jpg	Same_Ambig_flower2.jpg	Same	333930
em	1	[ 2]	2	Pre_D1 	5.08	344	346	Fixation: 4ms	Pre	350276	346059	4	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	2	[ 2]	2	Pre_D1 	1.03	458	826	Fixation: 370ms	Pre	350276	346059	370	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	3	[ 1]	1	Pre_Targ 	0.64	176	1056	Fixation: 882ms	Pre	350276	346059	882	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	4	[ 1]	1	Pre_Targ 	0.98	1076	2146	Fixation: 1072ms	Pre	350276	346059	1072	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	5	[ 3]	3	Pre_D2 	2.06	504	2702	Fixation: 2200ms	Pre	350276	346059	2200	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	6	[ 3]	3	Pre_D2 	1.35	354	3070	Fixation: 2718ms	Pre	350276	346059	2718	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	7	[ 1]	1	Pre_Targ 	1.06	318	3442	Fixation: 3126ms	Pre	350276	346059	3126	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	8	[ 1]	1	Pre_Targ 	7.11	118	3644	Fixation: 3528ms	Pre	350276	346059	3528	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	9	[ 2]	2	Pre_D1 	1.46	316	3986	Fixation: 3672ms	Pre	350276	346059	3672	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	10	[ 2]	2	Pre_D1 	1.79	110	4106	Fixation: 3998ms	Pre	350276	346059	3998	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	11	[ 1]	1	Pre_Targ 	3.28	372	4526	Fixation: 4156ms	Pre	350276	346059	4156	Control	cat2.jpg	Same_Control_cat2.jpg	Same	346008
em	1	[ 1]	1	Pre_Targ 	9.94	248	250	Fixation: 4ms	Pre	361126	356909	4	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	2	[ 1]	1	Pre_Targ 	4.76	156	450	Fixation: 296ms	Pre	361126	356909	296	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	3	[ 2]	2	Pre_D1 	0.59	202	698	Fixation: 498ms	Pre	361126	356909	498	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	4	[ 3]	3	Pre_D2 	1.27	880	1620	Fixation: 742ms	Pre	361126	356909	742	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	5	[ 3]	3	Pre_D2 	1.07	1048	2684	Fixation: 1638ms	Pre	361126	356909	1638	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	6	[ 3]	3	Pre_D2 	1.77	656	3356	Fixation: 2702ms	Pre	361126	356909	2702	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	7	[ 2]	2	Pre_D1 	2.52	1082	4490	Fixation: 3410ms	Pre	361126	356909	3410	Control	bird2.jpg	Same_Control_bird2.jpg	Same	356856
em	1	[ 1]	1	Pre_Targ 	5.92	368	370	Fixation: 4ms	Pre	373722	369506	4	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	2	[ 2]	2	Pre_D1 	0.95	168	586	Fixation: 420ms	Pre	373722	369506	420	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	3	[ 3]	3	Pre_D2 	2.39	390	1024	Fixation: 636ms	Pre	373722	369506	636	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	4	[ 1]	1	Pre_Targ 	1.13	226	1292	Fixation: 1068ms	Pre	373722	369506	1068	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	5	[ 1]	1	Pre_Targ 	1.27	446	1752	Fixation: 1308ms	Pre	373722	369506	1308	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	6	[ 3]	3	Pre_D2 	0.65	264	2078	Fixation: 1816ms	Pre	373722	369506	1816	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	7	[ 3]	3	Pre_D2 	1.85	634	2730	Fixation: 2098ms	Pre	373722	369506	2098	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	8	[ 3]	3	Pre_D2 	3.26	376	3124	Fixation: 2750ms	Pre	373722	369506	2750	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	9	[ 3]	3	Pre_D2 	2.02	652	3790	Fixation: 3140ms	Pre	373722	369506	3140	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	10	[ 2]	2	Pre_D1 	5.93	148	3984	Fixation: 3838ms	Pre	373722	369506	3838	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	11	[ 2]	2	Pre_D1 	1.46	258	4266	Fixation: 4010ms	Pre	373722	369506	4010	Ambig	fish2.jpg	Same_Ambig_fish2.jpg	Same	369446
em	1	[ 2]	2	Pre_D1 	8.35	288	290	Fixation: 4ms	Pre	384493	380275	4	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	2	[ 3]	3	Pre_D2 	0.94	230	562	Fixation: 334ms	Pre	384493	380275	334	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	3	[ 3]	3	Pre_D2 	1.89	592	1170	Fixation: 580ms	Pre	384493	380275	580	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	4	[ 2]	2	Pre_D1 	6.31	300	1556	Fixation: 1258ms	Pre	384493	380275	1258	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	5	[ 1]	1	Pre_Targ 	0.80	796	2386	Fixation: 1592ms	Pre	384493	380275	1592	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	6	[ 3]	3	Pre_D2 	0.89	496	2940	Fixation: 2446ms	Pre	384493	380275	2446	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	7	[ 3]	3	Pre_D2 	1.47	1528	4484	Fixation: 2958ms	Pre	384493	380275	2958	Ambig	leaf2.jpg	Same_Ambig_leaf2.jpg	Same	380226
em	1	[ 1]	1	Pre_Targ 	2.80	344	508	Fixation: 166ms	Pre	397583	393365	166	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	2	[ 1]	1	Pre_Targ 	2.64	232	752	Fixation: 522ms	Pre	397583	393365	522	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	3	[ 3]	3	Pre_D2 	0.65	284	1094	Fixation: 812ms	Pre	397583	393365	812	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	4	[ 3]	3	Pre_D2 	1.18	154	1264	Fixation: 1112ms	Pre	397583	393365	1112	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	5	[ 2]	2	Pre_D1 	2.62	530	1856	Fixation: 1328ms	Pre	397583	393365	1328	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	6	[ 2]	2	Pre_D1 	0.89	320	2194	Fixation: 1876ms	Pre	397583	393365	1876	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	7	[ 2]	2	Pre_D1 	0.81	166	2374	Fixation: 2210ms	Pre	397583	393365	2210	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	8	[ 2]	2	Pre_D1 	2.87	302	2706	Fixation: 2406ms	Pre	397583	393365	2406	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	9	[ 2]	2	Pre_D1 	17.55	220	2982	Fixation: 2764ms	Pre	397583	393365	2764	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	10	[ 2]	2	Pre_D1 	25.70	266	3284	Fixation: 3020ms	Pre	397583	393365	3020	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	11	[ 2]	2	Pre_D1 	20.42	590	3900	Fixation: 3312ms	Pre	397583	393365	3312	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	12	[ 1]	1	Pre_Targ 	6.16	190	4158	Fixation: 3970ms	Pre	397583	393365	3970	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	13	[ 3]	3	Pre_D2 	1.34	308	4512	Fixation: 4206ms	Pre	397583	393365	4206	Control	dog2.jpg	Same_Control_dog2.jpg	Same	393306
em	1	[ 1]	1	Pre_Targ 	6.70	364	366	Fixation: 4ms	Pre	409872	405654	4	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	2	[ 3]	3	Pre_D2 	1.50	146	552	Fixation: 408ms	Pre	409872	405654	408	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	3	[ 2]	2	Pre_D1 	1.98	246	846	Fixation: 602ms	Pre	409872	405654	602	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	4	[ 2]	2	Pre_D1 	1.13	788	1650	Fixation: 864ms	Pre	409872	405654	864	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	5	[ 2]	2	Pre_D1 	2.01	696	2366	Fixation: 1672ms	Pre	409872	405654	1672	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	6	[ 2]	2	Pre_D1 	1.17	450	2832	Fixation: 2384ms	Pre	409872	405654	2384	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	7	[ 2]	2	Pre_D1 	2.47	208	3058	Fixation: 2852ms	Pre	409872	405654	2852	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	8	[ 2]	2	Pre_D1 	3.21	498	3566	Fixation: 3070ms	Pre	409872	405654	3070	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	9	[ 1]	1	Pre_Targ 	4.16	30	3636	Fixation: 3608ms	Pre	409872	405654	3608	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	10	[ 1]	1	Pre_Targ 	4.16	112	3784	Fixation: 3674ms	Pre	409872	405654	3674	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	11	[ 1]	1	Pre_Targ 	0.40	698	4506	Fixation: 3810ms	Pre	409872	405654	3810	Control	book2.jpg	Same_Control_book2.jpg	Same	405600
em	1	[ 2]	2	Pre_D1 	6.40	332	334	Fixation: 4ms	Pre	420282	416065	4	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	2	[ 3]	3	Pre_D2 	0.79	420	796	Fixation: 378ms	Pre	420282	416065	378	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	3	[ 3]	3	Pre_D2 	1.31	1010	1824	Fixation: 816ms	Pre	420282	416065	816	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	4	[ 3]	3	Pre_D2 	2.61	1178	3024	Fixation: 1848ms	Pre	420282	416065	1848	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	5	[ 3]	3	Pre_D2 	1.39	910	3968	Fixation: 3060ms	Pre	420282	416065	3060	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	6	[ 3]	3	Pre_D2 	1.46	278	4356	Fixation: 4080ms	Pre	420282	416065	4080	Ambig	penguin2.jpg	Same_Ambig_penguin2.jpg	Same	416006
em	1	[ 3]	3	Pre_D2 	6.06	290	292	Fixation: 4ms	Pre	433132	428915	4	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	2	[ 2]	2	Pre_D1 	1.23	254	590	Fixation: 338ms	Pre	433132	428915	338	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	3	[ 3]	3	Pre_D2 	0.99	422	1052	Fixation: 632ms	Pre	433132	428915	632	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	4	[ 3]	3	Pre_D2 	1.13	1062	2132	Fixation: 1072ms	Pre	433132	428915	1072	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	5	[ 1]	1	Pre_Targ 	0.14	918	3106	Fixation: 2190ms	Pre	433132	428915	2190	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	6	[ 3]	3	Pre_D2 	1.66	678	3828	Fixation: 3152ms	Pre	433132	428915	3152	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	7	[ 3]	3	Pre_D2 	2.47	102	3948	Fixation: 3848ms	Pre	433132	428915	3848	Ambig	shoe2.jpg	Same_Ambig_shoe2.jpg	Same	428862
em	1	[ 1]	1	Pre_Targ 	3.88	140	3704	Fixation: 3566ms	Pre	446888	442671	3566	Control	bus2.jpg	Same_Control_bus2.jpg	Same	442616
em	2	[ 1]	1	Pre_Targ 	1.24	182	3906	Fixation: 3726ms	Pre	446888	442671	3726	Control	bus2.jpg	Same_Control_bus2.jpg	Same	442616
em	1	[ 2]	2	Pre_D1 	7.88	266	268	Fixation: 4ms	Pre	473174	468957	4	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	2	[ 3]	3	Pre_D2 	1.07	242	548	Fixation: 308ms	Pre	473174	468957	308	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	3	[ 3]	3	Pre_D2 	1.02	824	1390	Fixation: 568ms	Pre	473174	468957	568	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	4	[ 3]	3	Pre_D2 	2.61	332	1772	Fixation: 1442ms	Pre	473174	468957	1442	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	5	[ 3]	3	Pre_D2 	1.61	540	2342	Fixation: 1804ms	Pre	473174	468957	1804	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	6	[ 2]	2	Pre_D1 	2.18	270	2658	Fixation: 2390ms	Pre	473174	468957	2390	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	7	[ 2]	2	Pre_D1 	1.27	144	2820	Fixation: 2678ms	Pre	473174	468957	2678	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	8	[ 3]	3	Pre_D2 	1.64	724	3608	Fixation: 2886ms	Pre	473174	468957	2886	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	9	[ 1]	1	Pre_Targ 	2.33	886	4546	Fixation: 3662ms	Pre	473174	468957	3662	Control	bike2.jpg	Same_Control_bike2.jpg	Same	468898
em	1	[ 3]	3	Pre_D2 	3.95	410	412	Fixation: 4ms	Pre	485250	481033	4	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	2	[ 3]	3	Pre_D2 	0.55	272	706	Fixation: 436ms	Pre	485250	481033	436	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	3	[ 3]	3	Pre_D2 	1.87	336	1060	Fixation: 726ms	Pre	485250	481033	726	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	4	[ 3]	3	Pre_D2 	0.78	208	1290	Fixation: 1084ms	Pre	485250	481033	1084	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	5	[ 3]	3	Pre_D2 	1.96	248	1552	Fixation: 1306ms	Pre	485250	481033	1306	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	6	[ 1]	1	Pre_Targ 	1.68	566	2212	Fixation: 1648ms	Pre	485250	481033	1648	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	7	[ 2]	2	Pre_D1 	1.82	258	2536	Fixation: 2280ms	Pre	485250	481033	2280	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	8	[ 2]	2	Pre_D1 	2.88	1952	4502	Fixation: 2552ms	Pre	485250	481033	2552	Ambig	spoon2.jpg	Same_Ambig_spoon2.jpg	Same	480982
em	1	[ 1]	1	Pre_Targ 	7.74	306	308	Fixation: 4ms	Pre	497100	492883	4	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	2	[ 1]	1	Pre_Targ 	3.13	552	892	Fixation: 342ms	Pre	497100	492883	342	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	3	[ 3]	3	Pre_D2 	2.67	178	1206	Fixation: 1030ms	Pre	497100	492883	1030	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	4	[ 3]	3	Pre_D2 	3.17	234	1456	Fixation: 1224ms	Pre	497100	492883	1224	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	5	[ 3]	3	Pre_D2 	2.84	226	1716	Fixation: 1492ms	Pre	497100	492883	1492	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	6	[ 3]	3	Pre_D2 	5.04	998	2730	Fixation: 1734ms	Pre	497100	492883	1734	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	7	[ 2]	2	Pre_D1 	2.01	1728	4530	Fixation: 2804ms	Pre	497100	492883	2804	Ambig	tree2.jpg	Same_Ambig_tree2.jpg	Same	492832
em	1	[ 2]	2	Pre_D1 	4.27	422	424	Fixation: 4ms	Pre	515255	511038	4	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	2	[ 2]	2	Pre_D1 	1.31	428	874	Fixation: 448ms	Pre	515255	511038	448	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	3	[ 2]	2	Pre_D1 	2.85	974	1868	Fixation: 896ms	Pre	515255	511038	896	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	4	[ 2]	2	Pre_D1 	1.92	362	2248	Fixation: 1888ms	Pre	515255	511038	1888	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	5	[ 2]	2	Pre_D1 	3.30	144	2414	Fixation: 2272ms	Pre	515255	511038	2272	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	6	[ 3]	3	Pre_D2 	1.06	188	2654	Fixation: 2468ms	Pre	515255	511038	2468	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	7	[ 3]	3	Pre_D2 	2.12	720	3396	Fixation: 2678ms	Pre	515255	511038	2678	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	8	[ 1]	1	Pre_Targ 	0.72	42	3494	Fixation: 3454ms	Pre	515255	511038	3454	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	9	[ 1]	1	Pre_Targ 	0.84	212	3826	Fixation: 3616ms	Pre	515255	511038	3616	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	10	[ 1]	1	Pre_Targ 	0.90	264	4106	Fixation: 3844ms	Pre	515255	511038	3844	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	11	[ 2]	2	Pre_D1 	2.77	250	4404	Fixation: 4156ms	Pre	515255	511038	4156	Control	car2.jpg	Same_Control_car2.jpg	Same	510984
em	1	[ 3]	3	Pre_D2 	12.29	314	316	Fixation: 4ms	Pre	526639	522421	4	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	2	[ 3]	3	Pre_D2 	1.51	302	672	Fixation: 372ms	Pre	526639	522421	372	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	3	[ 3]	3	Pre_D2 	2.15	302	986	Fixation: 686ms	Pre	526639	522421	686	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	4	[ 3]	3	Pre_D2 	0.29	494	1498	Fixation: 1006ms	Pre	526639	522421	1006	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	5	[ 3]	3	Pre_D2 	3.06	356	1874	Fixation: 1520ms	Pre	526639	522421	1520	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	6	[ 2]	2	Pre_D1 	1.62	352	2284	Fixation: 1934ms	Pre	526639	522421	1934	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	7	[ 2]	2	Pre_D1 	3.28	126	2432	Fixation: 2308ms	Pre	526639	522421	2308	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	8	[ 1]	1	Pre_Targ 	2.23	684	3162	Fixation: 2480ms	Pre	526639	522421	2480	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	9	[ 1]	1	Pre_Targ 	1.66	670	3856	Fixation: 3188ms	Pre	526639	522421	3188	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
em	10	[ 1]	1	Pre_Targ 	2.42	290	4322	Fixation: 4034ms	Pre	526639	522421	4034	Ambig	toothbrush2.jpg	Same_Ambig_toothbrush2.jpg	Same	522362
cm27021	1	[ 2]	2	Pre_D1 	2.81	390	392	Fixation: 4ms	Pre	2373534	2369317	4	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	2	[ 2]	2	Pre_D1 	1.68	362	770	Fixation: 410ms	Pre	2373534	2369317	410	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	3	[ 1]	1	Pre_Targ 	1.71	324	1136	Fixation: 814ms	Pre	2373534	2369317	814	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	4	[ 1]	1	Pre_Targ 	2.56	226	1374	Fixation: 1150ms	Pre	2373534	2369317	1150	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	5	[ 3]	3	Pre_D2 	0.87	1176	2596	Fixation: 1422ms	Pre	2373534	2369317	1422	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	6	[ 2]	2	Pre_D1 	1.06	256	2890	Fixation: 2636ms	Pre	2373534	2369317	2636	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	7	[ 2]	2	Pre_D1 	1.07	1320	4228	Fixation: 2910ms	Pre	2373534	2369317	2910	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	8	[ 1]	1	Pre_Targ 	4.12	318	4584	Fixation: 4268ms	Pre	2373534	2369317	4268	Control	toothbrush1.jpg	Same_Control_toothbrush1.jpg	Same	2369265
cm27021	1	[ 2]	2	Pre_D1 	9.58	142	626	Fixation: 486ms	Pre	2390570	2386352	486	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	2386297
cm27021	2	[ 2]	2	Pre_D1 	1.50	326	984	Fixation: 660ms	Pre	2390570	2386352	660	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	2386297
cm27021	3	[ 2]	2	Pre_D1 	1.25	606	1608	Fixation: 1004ms	Pre	2390570	2386352	1004	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	2386297
cm27021	4	[ 2]	2	Pre_D1 	2.66	262	1892	Fixation: 1632ms	Pre	2390570	2386352	1632	Control	spoon1.jpg	Same_Control_spoon1.jpg	Same	2386297
